bot,command_id,probe_seq,sent_us,result_us,status,reason_code,reply_us,order,rtt_ms
bot-001,01a0d83f-a2ff-715c-a522-68c853ccc8a8,16,9795804,9799929,ACCEPTED,,9799948,ok,4.144
bot-001,01a0d83f-a4f9-75e8-8443-081d68b465c5,17,10301720,10350157,ACCEPTED,,10350170,ok,48.450
bot-001,01a0d83f-a6f4-7632-82fc-33b51a6dac1b,18,10807988,10849742,ACCEPTED,,10849754,ok,41.766
bot-001,01a0d83f-a8f1-705c-8471-054fd1ab7043,19,11317387,11349666,ACCEPTED,,11349686,ok,32.299
bot-001,01a0d83f-aae8-71db-91b2-d23df14bbc58,20,11820300,11849917,ACCEPTED,,11849935,ok,29.635
bot-001,01a0d83f-ace2-779f-bc90-d79b9a36ebc9,21,12326531,12349644,ACCEPTED,,12349664,ok,23.133
bot-001,01a0d83f-aedc-74c4-9dc3-595fe47e7f23,22,12832666,12849607,ACCEPTED,,12849626,ok,16.960
bot-001,01a0d83f-b0d6-759b-8bc6-95826464ce1c,23,13338647,13349663,ACCEPTED,,13349674,ok,11.027
bot-001,01a0d83f-b2d0-762f-bd9e-f0cd5f2025fb,24,13844797,13849590,ACCEPTED,,13849605,ok,4.808
bot-001,01a0d83f-b4ca-705b-b8f3-70a6de63e86a,25,14349901,14400001,ACCEPTED,,14400018,ok,50.117
bot-001,01a0d83f-b6c9-744f-9009-e0af03013341,26,14860846,14899954,ACCEPTED,,14899966,ok,39.120
bot-001,01a0d83f-b8bf-72d8-bd77-b4f4906a3314,27,15363344,15399969,ACCEPTED,,15399982,ok,36.638
bot-001,01a0d83f-bab9-748a-a763-02fc06341e6e,28,15869581,15899949,ACCEPTED,,15899962,ok,30.381
bot-001,01a0d83f-bcb3-7071-9ea7-2e6fff11bd71,29,16375827,16399753,ACCEPTED,,16399779,ok,23.952
bot-001,01a0d83f-beae-7153-94a1-378c60628aaa,30,16881857,16899954,ACCEPTED,,16899966,ok,18.109
bot-001,01a0d83f-c0a8-73a1-ba21-32a83a74056c,31,17388076,17399676,ACCEPTED,,17399687,ok,11.611
bot-001,01a0d83f-c2a2-77ed-ad95-0a1cfb9623c3,32,17894205,17899950,ACCEPTED,,17899964,ok,5.759
bot-001,01a0d83f-c4a3-7081-98fb-12b6938e4b76,33,18407648,18449794,ACCEPTED,,18449809,ok,42.161
bot-001,01a0d83f-c6a2-7591-a933-3ed4e004608b,34,18918246,18949854,ACCEPTED,,18949869,ok,31.623
bot-001,01a0d83f-c89c-767d-8277-26eab6bd1ae5,35,19424423,19449973,ACCEPTED,,19449990,ok,25.567
bot-001,01a0d83f-ca92-71ff-91f3-925c72b5a1a5,36,19926059,19949985,ACCEPTED,,19949996,ok,23.937
bot-001,01a0d83f-cc91-72e1-bfad-d9396827790a,37,20436922,20449939,ACCEPTED,,20449952,ok,13.030
bot-001,01a0d83f-ce8b-7346-984f-7511ccec26a4,38,20942966,20949656,ACCEPTED,,20949670,ok,6.704
bot-001,01a0d83f-d085-779e-adeb-38000c203596,39,21449029,21449842,ACCEPTED,,21449857,ok,0.828
bot-001,01a0d83f-d27f-75e4-b87a-140bcaf453ba,40,21955176,21999702,ACCEPTED,,21999720,ok,44.544
bot-001,01a0d83f-d479-7346-b1f7-067958402d32,41,22461480,22499738,ACCEPTED,,22499753,ok,38.273
bot-001,01a0d83f-d66f-7701-a5c1-d36571deea87,42,22962979,22999849,ACCEPTED,,22999865,ok,36.886
